1,1,2,1,7,1024,6,1,0,4096,9,3,3,0,0,7,3,7,0,5,96,0,232,0,0,0,2,1,eronana
2,1,2,1,9,1024,10,1,0,4096,9,3,3,0,0,7,3,4,0,5,96,0,232,0,0,0,2,1,eronana
2,1,2,1,8,1024,9,1,0,4096,9,3,3,0,0,7,3,4,0,4,96,0,232,0,0,0,2,1,eronana
2,1,2,0,9,1024,7,1,0,4096,9,3,3,0,0,7,3,6,0,5,96,0,232,0,0,0,2,1,eronana
2,1,2,1,8,1024,9,1,0,4096,9,3,3,0,0,7,3,5,0,4,96,0,232,0,0,0,2,1,eronana
2,1,2,1,10,1024,10,1,0,4096,9,3,3,0,0,6,3,4,0,5,96,0,232,0,0,0,2,1,eronana
0,1,1,0,3,512,4,1,0,8192,6,3,3,0,0,9,2,5,0,2,96,0,232,0,0,0,2,1,eronana
1,1,2,1,7,1024,6,1,1,4096,7,3,3,0,0,7,3,6,0,4,96,0,232,0,0,0,2,1,eronana
2,1,2,1,8,1024,8,1,0,4096,9,3,3,0,0,7,3,5,0,4,96,0,232,0,0,0,2,1,eronana
2,1,2,1,5,1024,8,1,2,4096,7,3,3,0,0,7,3,5,0,4,96,0,232,0,0,0,2,1,eronana
2,1,2,1,9,1024,7,1,1,4096,7,3,3,0,0,7,3,7,0,5,96,0,232,0,0,0,2,1,eronana
0,1,2,1,5,1024,4,1,1,4096,7,3,3,0,0,7,3,6,0,4,96,0,232,0,0,0,2,1,eronana
1,1,2,1,5,1024,6,1,2,4096,7,3,3,0,0,7,3,5,0,5,96,0,232,0,0,0,2,1,eronana
2,1,2,1,8,1024,6,1,2,4096,7,3,3,0,0,7,3,7,0,4,96,0,232,0,0,0,2,1,eronana
1,1,2,1,8,1024,3,1,1,4096,7,3,3,0,0,7,3,5,0,4,96,0,232,0,0,0,2,1,eronana
2,1,2,1,7,1024,6,1,0,4096,9,3,3,0,0,7,3,6,0,5,96,0,232,0,0,0,2,1,eronana
0,1,1,0,5,512,2,1,0,8192,6,3,3,0,0,8,2,6,0,2,96,0,232,0,0,0,2,1,eronana
2,1,2,1,8,1024,8,1,0,4096,9,3,3,0,0,7,3,4,0,5,96,0,232,0,0,0,2,1,eronana
2,1,2,1,8,1024,7,1,0,4096,9,3,3,0,0,7,3,7,0,4,96,0,232,0,0,0,2,1,eronana
1,1,2,1,7,1024,7,1,0,4096,9,3,3,0,0,7,3,7,0,4,96,0,232,0,0,0,2,1,eronana
0,1,2,1,2,1024,2,1,0,4096,6,3,3,0,0,8,3,6,0,4,96,0,232,0,0,0,2,1,eronana
1,1,2,0,4,1024,5,1,0,4096,9,3,3,0,0,8,3,5,0,5,96,0,232,0,0,0,2,1,eronana
0,1,1,0,4,512,2,1,0,8192,6,3,3,0,0,8,2,7,0,2,96,0,232,0,0,0,2,1,eronana
2,1,2,0,10,1024,9,1,0,4096,9,3,3,0,0,7,3,4,0,5,96,0,232,0,0,0,2,1,eronana
0,1,1,0,3,1024,3,2,0,4096,7,3,3,0,0,8,3,8,0,1,96,0,232,0,0,0,2,1,eronana
1,1,2,1,5,1024,4,1,1,4096,7,3,3,0,0,7,3,5,0,4,96,0,232,0,0,0,2,1,eronana
0,1,2,1,3,1024,2,1,1,4096,7,3,3,0,0,8,3,5,0,4,96,0,232,0,0,0,2,1,eronana
1,1,2,1,5,1024,3,1,0,4096,9,3,3,0,0,7,3,7,0,3,96,0,232,0,0,0,2,1,eronana
0,1,2,1,3,1024,2,1,1,4096,7,3,3,0,0,8,3,5,0,4,96,0,232,0,0,0,2,1,eronana
1,1,1,0,4,1024,3,4,0,4096,9,3,3,0,0,8,3,5,0,1,96,0,232,0,0,0,2,1,eronana
1,1,1,0,3,512,4,1,0,8192,6,3,3,0,0,9,2,6,0,2,96,0,232,0,0,0,2,1,eronana
0,1,2,0,2,1024,3,1,0,4096,9,3,3,0,0,8,3,5,0,4,96,0,232,0,0,0,2,1,eronana
2,1,2,0,9,1024,10,1,0,4096,9,3,3,0,0,7,3,4,0,4,96,0,232,0,0,0,2,1,eronana
1,1,1,0,6,4096,2,1,0,8192,6,3,3,0,0,9,2,8,0,2,96,0,232,0,0,0,2,1,eronana
0,1,1,0,5,512,2,1,0,8192,6,3,3,0,0,8,2,5,0,2,96,0,232,0,0,0,2,1,eronana
1,1,2,1,3,1024,7,1,1,4096,7,3,3,0,0,8,3,5,0,4,96,0,232,0,0,0,2,1,eronana
2,1,2,1,9,1024,8,1,2,4096,7,3,3,0,0,6,3,5,0,5,96,0,232,0,0,0,2,1,eronana
0,1,2,1,3,1024,2,1,1,4096,7,3,3,0,0,8,3,7,0,4,96,0,232,0,0,0,2,1,eronana
2,1,2,1,10,1024,9,1,1,4096,7,3,3,0,0,7,3,4,0,4,96,0,232,0,0,0,2,1,eronana
2,1,2,1,10,1024,10,1,0,4096,9,3,3,0,0,6,3,5,0,5,96,0,232,0,0,0,2,1,eronana
0,1,2,1,10,4096,10,1,0,4096,6,3,3,0,0,6,3,4,0,5,96,0,232,208,0,134,2,1,eronana
1,1,1,0,4,4096,2,1,0,8192,6,3,3,0,0,9,2,8,0,2,96,0,232,0,0,0,2,1,eronana
1,1,2,0,3,4096,5,1,1,4096,6,4,3,0,0,8,1,9,0,4,232,4,55,55,119,0,4,0,enigmavb
2,1,2,1,10,4096,10,1,1,4096,6,4,3,0,0,7,1,9,0,5,232,202,53,129,0,252,4,0,enigmavb
1,1,2,1,7,4096,6,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,89,123,117,36,139,4,1,enigmavb
2,1,2,1,8,4096,6,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,102,123,117,36,139,4,1,enigmavb
2,1,2,1,9,4096,8,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,203,123,255,36,11,4,1,enigmavb
2,1,2,1,8,4096,6,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,107,123,117,132,139,4,1,enigmavb
1,1,2,1,7,4096,6,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,95,123,117,68,139,4,1,enigmavb
2,1,2,1,9,4096,10,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,147,0,0,0,60,4,0,enigmavb
2,1,2,1,10,4096,8,1,1,4096,6,4,3,0,0,7,2,9,0,1,232,2,142,139,139,24,4,1,enigmavb
2,1,2,1,8,4096,9,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,105,123,0,165,255,4,1,enigmavb
2,1,2,0,9,4096,7,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,130,123,159,89,89,4,0,enigmavb
2,1,2,1,8,4096,9,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,144,123,0,165,255,4,1,enigmavb
2,1,2,1,8,4096,9,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,119,123,0,165,255,4,1,enigmavb
2,1,2,1,10,4096,10,1,1,4096,6,4,3,0,0,7,1,9,0,5,232,175,127,247,0,36,4,0,enigmavb
2,1,2,1,10,4096,10,1,1,4096,6,4,3,0,0,6,1,9,0,5,232,238,127,90,81,193,4,0,enigmavb
2,1,2,1,9,4096,10,1,1,4096,6,4,3,0,0,7,1,9,0,5,232,171,123,209,254,15,4,0,enigmavb
2,1,2,1,9,4096,10,1,1,4096,6,4,3,0,0,6,1,9,0,3,232,90,137,195,139,133,4,1,enigmavb
1,1,2,1,7,4096,6,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,92,123,117,4,139,4,1,enigmavb
1,1,2,1,7,4096,6,1,2,4096,6,4,3,0,0,7,1,9,0,3,232,3,195,204,204,204,4,0,enigmavb
2,1,2,1,8,4096,8,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,101,123,117,228,139,4,1,enigmavb
2,1,2,1,7,4096,8,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,93,0,0,0,60,4,1,enigmavb
2,1,2,1,7,4096,6,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,91,123,117,4,139,4,1,enigmavb
2,1,2,1,8,4096,8,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,134,123,0,165,255,4,1,enigmavb
2,1,2,1,8,4096,7,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,114,123,0,165,255,4,1,enigmavb
1,1,2,1,7,4096,7,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,90,0,0,0,60,4,1,enigmavb
2,1,2,1,8,4096,10,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,102,123,0,165,255,4,1,enigmavb
2,1,2,1,9,4096,9,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,178,123,3,11,204,4,1,enigmavb
1,1,2,1,8,4096,6,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,112,123,0,165,255,4,1,enigmavb
2,1,2,0,10,4096,9,1,1,4096,6,4,3,0,0,6,1,9,0,5,232,6,122,242,255,255,4,0,enigmavb
1,1,2,1,5,4096,4,1,2,4096,6,4,3,0,0,8,1,9,0,4,232,3,195,1,204,204,4,0,enigmavb
1,1,2,1,8,4096,7,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,125,123,0,165,255,4,1,enigmavb
1,1,2,1,7,4096,6,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,91,123,0,165,255,4,1,enigmavb
2,1,2,0,9,4096,10,1,1,4096,6,4,3,0,0,7,1,9,0,3,232,126,120,85,224,140,4,0,enigmavb
2,1,2,1,8,4096,10,1,2,4096,6,4,3,0,0,7,1,9,0,4,232,3,77,0,204,204,4,0,enigmavb
1,1,2,0,7,4096,5,1,1,4096,6,4,3,0,0,7,1,9,0,3,232,66,120,65,72,140,4,0,enigmavb
2,1,2,1,8,4096,10,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,122,123,0,165,255,4,0,enigmavb
2,1,2,1,10,4096,10,1,1,4096,6,4,3,0,0,6,1,9,0,5,232,208,127,59,59,252,4,0,enigmavb
2,1,2,1,9,4096,8,1,2,4096,6,4,3,0,0,7,1,9,0,4,232,249,16,255,208,246,4,0,enigmavb
1,1,2,1,7,4096,6,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,101,123,117,4,139,4,1,enigmavb
2,1,2,1,10,4096,9,1,2,4096,6,4,3,0,0,7,1,9,0,3,232,253,88,199,0,4,4,0,enigmavb
2,1,2,1,10,4096,10,1,1,4096,6,4,3,0,0,6,1,9,0,5,232,233,57,246,24,106,4,0,enigmavb
2,1,2,1,10,4096,9,1,1,4096,6,4,3,0,0,7,1,9,0,5,232,168,123,0,165,255,4,0,enigmavb
2,1,2,1,10,4096,9,1,1,4096,6,4,3,0,0,6,1,9,0,5,232,166,127,0,165,255,4,0,enigmavb
1,1,2,1,7,4096,6,1,1,4096,6,4,3,0,0,7,1,9,0,3,232,75,0,0,0,60,4,1,enigmavb
0,1,2,1,10,4096,10,1,1,4096,5,4,3,0,0,6,1,9,0,5,232,205,123,133,255,116,4,1,enigmavb
2,1,2,1,9,4096,10,1,1,4096,6,4,3,0,0,7,1,9,0,4,232,175,0,0,0,60,4,0,enigmavb
2,1,2,1,9,4096,10,1,1,4096,6,4,3,0,0,7,1,9,0,3,232,134,123,0,165,255,4,1,enigmavb
0,1,2,1,10,512,10,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,129,104,172,2,60,1,1,bero
0,1,2,1,7,512,6,1,2,4096,1,3,3,1,0,7,2,5,0,0,96,100,104,172,2,60,1,1,bero
0,1,2,1,8,512,6,1,2,4096,1,3,3,1,0,6,2,4,0,0,96,8,104,172,2,60,1,1,bero
0,1,1,0,9,512,5,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,187,104,172,2,60,1,1,bero
0,1,2,1,9,512,8,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,143,104,172,2,60,1,1,bero
0,1,2,1,8,512,6,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,137,104,172,2,60,1,1,bero
0,1,2,1,7,512,6,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,214,104,172,2,60,1,1,bero
0,1,2,1,9,512,10,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,237,104,172,2,60,1,1,bero
0,1,2,1,10,512,8,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,46,104,172,2,60,1,1,bero
0,1,2,1,8,512,9,1,2,4096,1,3,3,1,0,6,2,4,0,0,96,25,104,172,2,60,1,1,bero
0,1,2,0,9,512,7,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,172,104,172,2,60,1,1,bero
0,1,2,1,8,512,9,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,206,104,172,2,60,1,1,bero
0,1,2,1,8,512,9,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,184,104,172,2,60,1,1,bero
0,1,2,1,10,512,10,1,2,4096,1,3,3,1,0,6,2,4,0,1,96,104,104,172,2,60,1,1,bero
0,1,2,1,10,512,10,1,2,4096,1,3,3,1,0,6,2,4,0,0,96,139,104,172,2,60,1,1,bero
0,1,2,1,9,512,10,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,113,104,172,2,60,1,1,bero
0,1,2,1,9,512,10,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,47,104,172,2,60,1,1,bero
0,1,2,1,7,512,6,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,78,104,172,2,60,1,1,bero
0,1,2,1,8,512,8,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,203,104,172,2,60,1,1,bero
0,1,2,1,7,512,8,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,184,104,172,2,60,1,1,bero
0,1,2,1,7,512,6,1,2,4096,1,3,3,1,0,7,2,5,0,0,96,33,104,172,2,60,1,1,bero
0,1,2,1,8,512,8,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,167,104,172,2,60,1,1,bero
0,1,2,1,8,512,7,1,2,4096,1,3,3,1,0,7,2,5,0,0,96,33,104,172,2,60,1,1,bero
0,1,2,1,7,512,7,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,126,104,172,2,60,1,1,bero
0,1,2,1,8,512,10,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,74,104,172,2,60,1,1,bero
0,1,2,1,9,512,9,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,69,104,172,2,60,1,1,bero
0,1,2,1,8,512,6,1,2,4096,1,3,3,1,0,7,2,5,0,0,96,141,104,172,2,60,1,1,bero
0,1,2,0,10,512,9,1,2,4096,1,3,3,1,0,7,2,4,0,1,96,90,104,172,2,60,1,1,bero
0,1,2,1,5,512,4,1,2,4096,1,3,3,1,0,7,2,5,0,0,96,127,104,172,2,60,1,1,bero
0,1,2,1,8,512,7,1,2,4096,1,3,3,1,0,7,2,5,0,0,96,134,104,172,2,60,1,1,bero
0,1,2,1,7,512,6,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,136,104,172,2,60,1,1,bero
0,1,2,0,9,512,10,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,63,104,172,2,60,1,1,bero
0,1,2,1,8,512,10,1,2,4096,1,3,3,1,0,6,2,4,0,1,96,181,104,172,2,60,1,1,bero
0,1,2,0,7,512,5,1,2,4096,1,3,3,1,0,7,2,5,0,0,96,240,104,172,2,60,1,1,bero
0,1,2,1,8,512,10,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,248,104,172,2,60,1,1,bero
0,1,2,1,10,512,10,1,2,4096,1,3,3,1,0,6,2,4,0,0,96,83,104,172,2,60,1,1,bero
0,1,2,1,9,512,8,1,2,4096,1,3,3,1,0,7,2,4,0,1,96,151,104,172,2,60,1,1,bero
0,1,2,1,7,512,6,1,2,4096,1,3,3,1,0,7,2,5,0,0,96,156,104,172,2,60,1,1,bero
0,1,2,1,10,512,9,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,87,104,172,2,60,1,1,bero
0,1,2,1,10,512,10,1,2,4096,1,3,3,1,0,6,2,4,0,0,96,110,104,172,2,60,1,1,bero
0,1,2,1,10,512,9,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,232,104,172,2,60,1,1,bero
0,1,2,1,10,512,9,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,7,104,172,2,60,1,1,bero
0,1,2,1,7,512,6,1,2,4096,1,3,3,1,0,7,2,4,0,0,96,193,104,172,2,60,1,1,bero
0,1,2,1,10,512,10,1,2,4096,1,3,3,1,0,6,2,4,0,1,96,131,104,172,2,60,1,1,bero
2,1,1,0,10,1536,10,1,1,4096,6,4,4,0,0,5,2,3,0,0,96,3,233,136,15,0,1,1,aspack
1,1,2,1,8,1024,6,1,0,4096,6,4,4,0,0,3,2,1,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,1,9,1024,7,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
2,1,2,0,9,1024,10,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,2,1,aspack
2,1,2,0,10,1024,9,1,1,4096,4,4,4,0,0,3,2,1,0,5,96,3,233,136,15,0,1,1,aspack
1,1,2,0,9,1024,7,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
2,1,2,1,10,1024,10,1,0,4096,6,4,4,0,0,3,2,1,0,5,96,3,233,136,15,0,1,1,aspack
0,1,2,1,7,1024,6,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
1,1,2,1,8,1024,6,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
1,1,2,1,8,1024,6,1,0,4096,6,4,4,0,0,3,2,1,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,1,7,1024,6,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
2,1,2,1,9,1024,10,1,0,4096,6,4,4,0,0,4,2,1,0,4,96,3,233,136,15,0,1,1,aspack
2,1,2,1,10,1024,8,1,0,4096,6,4,4,0,0,4,3,1,0,0,96,3,233,136,15,0,1,1,aspack
1,1,2,1,8,1024,9,1,0,4096,6,4,4,0,0,3,2,1,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,0,9,1024,7,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
1,1,2,1,8,1024,9,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
1,1,2,1,8,1024,9,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
2,1,2,1,10,1024,10,1,0,4096,6,4,4,0,0,4,2,2,0,5,96,3,233,136,15,0,2,1,aspack
2,1,2,1,10,1024,10,1,0,4096,6,4,4,0,0,4,2,2,0,4,96,3,233,136,15,0,1,1,aspack
2,1,2,1,9,1024,10,1,0,4096,6,4,4,0,0,4,2,1,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,1,7,1024,6,1,0,4096,6,4,4,0,0,3,2,1,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,1,8,1024,8,1,0,4096,6,4,4,0,0,4,2,2,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,1,7,1024,8,1,0,4096,6,4,4,0,0,4,2,2,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,1,7,1024,6,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
1,1,2,1,8,1024,8,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
1,1,2,1,8,1024,7,1,0,4096,6,4,4,0,0,3,2,1,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,1,7,1024,7,1,0,4096,6,4,4,0,0,3,2,1,0,3,96,3,233,136,15,0,2,1,aspack
2,1,2,1,8,1024,10,1,0,4096,6,4,4,0,0,3,2,1,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,1,8,1024,6,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
1,1,2,0,6,1024,3,1,1,4096,6,4,4,0,0,2,2,0,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,1,5,1024,4,1,1,4096,6,4,4,0,0,3,2,1,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,1,8,1024,7,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
1,1,2,1,7,1024,6,1,0,4096,6,4,4,0,0,3,2,1,0,3,96,3,233,136,15,0,1,1,aspack
2,1,2,1,8,1024,10,1,1,4096,6,4,4,0,0,5,2,3,0,4,96,3,233,136,15,0,1,1,aspack
1,1,2,0,7,1024,5,1,0,4096,6,4,4,0,0,3,2,1,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,0,9,1024,3,1,1,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
1,1,2,1,8,1024,10,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
2,1,2,1,10,1024,10,1,0,4096,6,4,4,0,0,4,2,2,0,4,96,3,233,136,15,0,1,1,aspack
1,1,2,1,9,1024,8,1,2,4096,6,4,4,0,0,4,2,1,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,1,7,1024,6,1,0,4096,6,4,4,0,0,3,2,1,0,3,96,3,233,136,15,0,1,1,aspack
2,1,2,1,10,1024,9,1,1,4096,6,4,4,0,0,6,2,4,0,3,96,3,233,136,15,0,1,1,aspack
2,1,2,1,10,1024,10,1,0,4096,6,4,4,0,0,3,2,1,0,4,96,3,233,136,15,0,1,1,aspack
2,1,2,1,10,1024,9,1,0,4096,6,4,4,0,0,4,2,2,0,5,96,3,233,136,15,0,1,1,aspack
2,1,2,1,10,1024,9,1,0,4096,6,4,4,0,0,4,2,2,0,5,96,3,233,136,15,0,1,1,aspack
1,1,2,1,7,1024,6,1,0,4096,6,4,4,0,0,3,2,1,0,3,96,3,233,136,15,0,1,1,aspack
1,1,2,0,3,1024,5,1,0,4096,9,3,3,0,0,2,3,5,0,4,85,236,1,81,204,0,-1,1,alienyze
1,1,2,1,5,1024,4,1,0,4096,9,3,3,0,0,2,3,5,0,3,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,10,1024,10,1,0,4096,9,3,3,0,0,2,3,4,0,5,85,236,1,81,204,0,-1,1,alienyze
1,1,2,1,7,1024,6,1,0,4096,9,3,3,0,0,2,3,7,0,5,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,8,1024,6,1,0,4096,9,3,3,0,0,2,3,6,0,4,85,236,1,81,204,0,-1,1,alienyze
1,1,2,0,2,1024,3,1,0,4096,9,3,3,0,0,2,3,5,0,4,85,236,1,81,204,0,-1,1,alienyze
0,1,1,0,9,512,5,1,0,8192,6,3,3,0,0,2,2,4,0,1,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,9,1024,8,1,0,4096,9,3,3,0,0,2,3,7,0,5,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,8,1024,6,1,0,4096,9,3,3,0,0,2,3,6,0,4,85,236,1,81,204,0,-1,1,alienyze
1,1,2,1,7,1024,6,1,0,4096,9,3,3,0,0,2,3,7,0,5,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,9,1024,10,1,0,4096,9,3,3,0,0,2,3,4,0,5,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,8,1024,9,1,0,4096,9,3,3,0,0,2,3,4,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,0,9,1024,7,1,0,4096,9,3,3,0,0,2,3,6,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,8,1024,9,1,0,4096,9,3,3,0,0,2,3,4,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,8,1024,9,1,0,4096,9,3,3,0,0,2,3,4,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,10,1024,10,1,0,4096,9,3,3,0,0,2,3,4,0,5,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,10,1024,10,1,0,4096,9,3,3,0,0,2,3,4,0,5,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,9,1024,10,1,0,4096,9,3,3,0,0,2,3,4,0,5,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,9,1024,10,1,0,4096,9,3,3,0,0,2,3,4,0,3,85,236,1,81,204,0,-1,1,alienyze
1,1,2,1,7,1024,6,1,0,4096,9,3,3,0,0,2,3,6,0,4,85,236,1,81,204,0,-1,1,alienyze
1,1,2,1,7,1024,6,1,1,4096,7,3,3,0,0,2,3,6,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,8,1024,8,1,0,4096,9,3,3,0,0,2,3,4,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,7,1024,8,1,0,4096,9,3,3,0,0,2,3,4,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,5,1024,8,1,2,4096,7,3,3,0,0,2,3,4,0,4,85,236,1,81,204,0,-1,1,alienyze
0,1,2,1,3,1024,5,1,1,4096,7,3,3,0,0,2,3,7,0,3,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,7,1024,6,1,0,4096,9,3,3,0,0,2,3,6,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,10,1024,9,1,2,4096,7,3,3,0,0,2,3,4,0,5,85,236,1,81,204,0,-1,1,alienyze
1,1,1,0,5,4096,3,1,0,8192,6,3,3,0,0,2,2,6,0,1,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,8,1024,8,1,0,4096,9,3,3,0,0,2,3,4,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,8,1024,7,1,0,4096,9,3,3,0,0,2,3,7,0,4,85,236,1,81,204,0,-1,1,alienyze
1,1,2,1,7,1024,7,1,0,4096,9,3,3,0,0,2,3,7,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,8,1024,10,1,0,4096,9,3,3,0,0,2,3,4,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,9,1024,9,1,0,4096,9,3,3,0,0,2,3,4,0,4,85,236,1,81,204,0,-1,1,alienyze
1,1,2,0,4,1024,5,1,0,4096,9,3,3,0,0,2,3,5,0,4,85,236,1,81,204,0,-1,1,alienyze
1,1,2,1,8,1024,6,1,0,4096,9,3,3,0,0,2,3,6,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,0,10,1024,9,1,0,4096,9,3,3,0,0,2,3,4,0,5,85,236,1,81,204,0,-1,1,alienyze
1,1,2,1,5,1024,4,1,1,4096,7,3,3,0,0,2,3,5,0,4,85,236,1,81,204,0,-1,1,alienyze
1,1,2,1,5,1024,3,1,0,4096,9,3,3,0,0,2,3,7,0,3,85,236,1,81,204,0,-1,1,alienyze
1,1,2,1,8,1024,7,1,0,4096,9,3,3,0,0,2,3,7,0,5,85,236,1,81,204,0,-1,1,alienyze
1,1,1,0,3,512,4,1,0,8192,6,3,3,0,0,2,2,4,0,1,85,236,1,81,204,0,-1,1,alienyze
1,1,2,1,7,1024,6,1,0,4096,9,3,3,0,0,2,3,7,0,4,85,236,1,81,204,0,-1,1,alienyze
2,1,2,0,9,1024,10,1,0,4096,9,3,3,0,0,2,3,4,0,3,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,8,1024,10,1,1,4096,7,3,3,0,0,2,3,4,0,4,85,236,1,81,204,0,-1,1,alienyze
1,1,2,0,7,1024,5,1,0,4096,9,3,3,0,0,2,3,5,0,3,85,236,1,81,204,0,-1,1,alienyze
0,1,1,0,5,512,2,1,0,8192,6,3,3,0,0,2,2,5,0,1,85,236,1,81,204,0,-1,1,alienyze
2,1,2,1,8,1024,10,1,0,4096,9,3,3,0,0,2,3,4,0,4,85,236,1,81,204,0,-1,1,alienyze
