166161,1255145472,4096,6,1024,1036288,2,2,0,1,0,0.001,0.93,1,2.687,233,9,186,1,142,0,224,6.0,nspack
92121,4194304,4096,5,1024,4096,2,2,0,1,0,0.004,0.863,1,2.526,233,9,186,1,11,0,224,6.0,nspack
361566,16777216,4096,6,1024,8192,2,2,0,1,0,0.0,0.983,1,2.668,233,9,186,1,151,0,224,6.0,nspack
978535,4194304,4096,5,1024,4096,2,2,0,1,0,0.0,0.991,1,2.617,233,9,186,1,214,0,224,6.0,nspack
250007,4194304,4096,5,1024,4096,2,2,0,1,0,0.001,0.959,1,2.635,233,9,186,1,131,0,224,6.0,nspack
237363,4194304,4096,5,1024,4096,2,2,0,1,0,0.0,0.964,1,2.615,233,9,186,1,130,0,224,6.0,nspack
74715,4194304,4096,5,1024,4096,2,2,0,1,0,0.002,0.873,1,2.466,233,9,186,1,0,0,224,6.0,nspack
586897,4194304,4096,5,1024,4096,2,2,0,1,0,0.0,0.984,1,2.55,233,9,186,1,179,0,224,6.0,nspack
227780,4194304,4096,5,1024,4096,2,2,0,1,0,0.0,0.963,1,2.488,233,9,186,1,16,0,224,6.0,nspack
0,4194304,155648,5,1024,4096,1,1,1,1,0,0.318,1.326,0,3.745,233,135,66,116,101,108,114,4.0,neolite
0,4194304,647168,5,1024,4096,1,1,1,1,0,0.389,1.007,0,3.801,233,21,74,116,101,108,114,6.0,neolite
0,4194304,294912,5,1024,4096,1,1,1,1,0,0.246,1.084,0,3.67,233,155,68,116,101,108,114,10.0,neolite
0,4194304,266240,6,1024,4096,1,1,1,1,0,0.332,1.085,0,3.753,233,58,68,116,101,108,114,4.0,neolite
0,4194304,303104,5,1024,4096,1,1,1,1,0,0.246,1.08,0,3.782,233,187,68,116,101,108,114,10.0,neolite
0,4194304,2191360,5,1024,4096,1,1,1,1,0,0.25,2.098,0,3.948,233,139,97,116,101,108,114,8.0,neolite
0,4194304,2871296,5,1024,4096,1,1,1,1,0,0.25,2.098,0,3.876,233,235,107,116,101,108,114,8.0,neolite
0,4194304,659456,5,1024,4096,1,1,1,1,0,0.358,1.03,0,3.888,233,63,74,116,101,108,114,4.0,neolite
0,4194304,696320,5,1024,4096,1,1,1,1,0,0.36,1.015,0,3.497,233,207,74,116,101,108,114,7.0,neolite
0,4194304,147456,5,1024,4096,1,1,1,1,0,0.246,1.097,0,3.66,233,91,66,116,101,108,114,8.0,neolite
0,4194304,258048,5,1024,4096,1,1,1,1,0,0.246,1.102,0,3.704,233,11,68,116,101,108,114,10.0,neolite
0,4194304,249856,5,1024,4096,1,1,1,1,0,0.339,1.024,0,3.752,233,251,67,116,101,108,114,6.0,neolite
0,4194304,143360,5,1024,4096,1,1,1,1,0,0.246,1.129,0,3.702,233,75,66,116,101,108,114,8.0,neolite
0,4194304,229376,5,1024,4096,1,1,1,1,0,0.327,1.006,0,3.754,233,169,67,116,101,108,114,4.0,neolite
0,4194304,204800,5,1024,4096,1,1,1,1,0,0.246,1.167,0,3.661,233,59,67,116,101,108,114,9.0,neolite
0,4194304,172032,5,1024,4096,1,1,1,1,0,0.246,1.167,0,3.693,233,187,66,116,101,108,114,10.0,neolite
0,4194304,643072,5,1024,4096,1,1,1,1,0,0.246,1.041,0,3.653,233,235,73,116,101,108,114,11.0,neolite
0,4194304,430080,5,1024,4096,1,1,1,1,0,0.246,1.026,0,3.74,233,171,70,116,101,108,114,10.0,neolite
0,4194304,159744,5,1024,4096,1,1,1,1,0,0.246,1.11,0,3.675,233,139,66,116,101,108,114,8.0,neolite
0,4194304,1155072,6,1024,4096,1,1,1,1,0,0.246,1.014,0,4.225,233,187,81,116,101,108,114,7.0,neolite
0,4194304,4096,10,1024,8192,2,1,0,1,0,1.0,1.146,0,3.522,233,115,65,116,101,108,114,11.0,neolite
0,16777216,4096,6,1024,8192,2,1,0,1,0,1.0,1.032,0,3.512,233,71,1,116,101,108,114,7.0,neolite
0,4194304,176128,5,1024,4096,1,1,1,1,0,0.315,1.143,0,3.841,233,214,66,116,101,108,114,4.0,neolite
0,4194304,151552,5,1024,4096,1,1,1,1,0,0.251,1.143,0,3.66,233,108,66,116,101,108,114,9.0,neolite
0,4194304,7147520,5,1024,4096,1,1,1,1,0,0.251,1.01,0,3.391,233,44,173,116,101,108,114,13.0,neolite
0,4194304,131072,5,1024,4096,1,1,1,1,0,0.251,1.016,0,3.482,233,28,66,116,101,108,114,11.0,neolite
0,4194304,901120,5,1024,4096,1,1,1,1,0,0.531,1.011,0,3.713,233,232,77,116,101,108,114,4.0,neolite
0,4194304,2142208,5,1024,4096,1,1,1,1,0,1.0,1.001,0,3.957,233,202,96,116,101,108,114,7.0,neolite
0,1255145472,4096,6,1024,1036288,2,1,0,1,0,1.0,1.013,0,3.602,233,241,212,116,101,108,114,6.0,neolite
0,4194304,143360,5,1024,4096,1,1,1,1,0,0.438,1.171,0,3.653,233,76,66,116,101,108,114,8.0,neolite
0,4194304,3063808,5,1024,4096,1,1,1,1,0,0.438,1.005,0,3.894,233,220,110,116,101,108,114,9.0,neolite
0,4194304,659456,5,1024,4096,1,1,1,1,0,0.596,1.003,0,4.036,233,69,74,116,101,108,114,4.0,neolite
0,4194304,741376,5,1024,4096,1,1,1,1,0,0.438,1.017,0,4.216,233,108,75,116,101,108,114,6.0,neolite
0,4194304,143360,5,1024,4096,1,1,1,1,0,0.536,1.112,0,3.591,233,89,66,116,101,108,114,6.0,neolite
0,4194304,98304,5,1024,4096,1,1,1,1,0,0.438,1.215,0,3.535,233,156,65,116,101,108,114,9.0,neolite
0,4194304,4096,6,1024,8192,2,1,0,1,0,0.438,1.055,0,3.792,233,28,67,116,101,108,114,7.0,neolite
0,4194304,4349952,5,1024,4096,1,1,1,1,0,1.0,1.003,0,3.812,233,122,130,116,101,108,114,8.0,neolite
0,4194304,155648,5,1024,4096,8,8,0,1,0,0.646,1.326,0,3.546,232,232,79,153,29,60,107,2.0,molebox
0,4194304,647168,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.627,232,232,79,219,135,33,225,2.0,molebox
0,4194304,540672,5,1024,4096,13,13,0,1,0,0.646,128.0,0,2.246,232,232,79,174,197,172,205,2.0,molebox
0,4194304,294912,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.532,232,232,79,84,113,155,39,2.0,molebox
0,4194304,512000,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.601,232,232,79,105,92,173,54,2.0,molebox
0,4194304,696320,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.335,232,232,79,173,167,179,72,2.0,molebox
0,4194304,147456,5,1024,4096,8,8,0,1,0,0.646,1.097,0,3.498,232,232,79,88,137,73,216,2.0,molebox
0,4194304,258048,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.497,232,232,79,31,81,41,159,2.0,molebox
0,4194304,249856,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.531,232,232,79,16,69,128,64,2.0,molebox
0,4194304,143360,5,1024,4096,8,8,0,1,0,0.646,1.129,0,3.529,232,232,79,115,131,169,79,2.0,molebox
0,4194304,229376,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.542,232,232,79,226,77,37,23,2.0,molebox
0,4194304,204800,5,1024,4096,8,8,0,1,0,0.646,1.167,0,3.454,232,232,79,202,163,205,254,2.0,molebox
0,4194304,172032,5,1024,4096,8,8,0,1,0,0.646,1.167,0,3.496,232,232,79,241,51,195,50,2.0,molebox
0,4194304,430080,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.54,232,232,79,237,71,227,170,2.0,molebox
0,4194304,86016,10,1024,8192,8,8,0,1,0,0.646,1.08,0,3.334,232,232,79,84,158,181,65,2.0,molebox
0,16777216,73728,6,1024,8192,7,7,0,1,0,0.646,1.08,0,3.372,232,232,79,239,184,201,72,2.0,molebox
0,4194304,176128,5,1024,4096,8,8,0,1,0,0.646,1.143,0,3.635,232,232,79,101,184,37,127,2.0,molebox
0,4194304,151552,5,1024,4096,8,8,0,1,0,0.646,1.143,0,3.496,232,232,79,250,106,125,155,2.0,molebox
0,16777216,598016,6,1024,8192,7,7,0,1,0,0.646,1.08,0,3.5,232,232,79,29,84,155,13,2.0,molebox
0,4194304,131072,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.357,232,232,79,252,191,16,154,2.0,molebox
0,4194304,155648,6,1024,8192,8,8,0,1,0,0.646,1.13,0,3.537,232,232,79,119,22,194,191,2.0,molebox
0,4194304,901120,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.515,232,232,79,51,201,235,138,2.0,molebox
0,1255145472,311296,6,1024,1036288,7,7,0,1,0,0.646,1.08,0,3.462,232,232,79,211,54,49,113,2.0,molebox
0,4194304,143360,5,1024,4096,8,8,0,1,0,0.646,1.171,0,3.484,232,232,79,11,121,112,177,2.0,molebox
0,16777216,786432,6,1024,8192,7,7,0,1,0,0.646,1.08,0,3.347,232,232,79,137,60,146,50,2.0,molebox
0,4194304,659456,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.778,232,232,79,162,39,42,87,2.0,molebox
0,4194304,741376,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.874,232,232,79,246,204,129,234,2.0,molebox
0,4194304,143360,5,1024,4096,8,8,0,1,0,0.646,1.082,0,3.337,232,232,79,40,152,41,105,2.0,molebox
0,4194304,98304,5,1024,4096,8,8,0,1,0,0.646,1.215,0,3.375,232,232,79,47,9,190,13,2.0,molebox
0,4194304,196608,6,1024,8192,8,8,0,1,0,0.646,1.08,0,3.606,232,232,79,39,248,211,245,2.0,molebox
0,4194304,794624,5,1024,4096,8,8,0,1,0,0.646,1.08,0,3.341,232,232,79,155,21,107,107,2.0,molebox
121402,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.136,0,3.761,96,93,139,188,199,64,136,5.0,jdpack
131876,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.011,0,3.666,96,93,139,188,199,64,136,5.0,jdpack
134171,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.007,0,3.811,96,93,139,188,199,64,136,5.0,jdpack
357288,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.007,0,3.956,96,93,139,188,199,64,136,5.0,jdpack
228415,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.008,0,3.805,96,93,139,188,199,64,136,5.0,jdpack
199664,4194304,4096,6,1024,4096,0,0,1,1,1,0.75,1.085,0,3.893,96,93,139,188,199,64,136,5.0,jdpack
193103,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.001,0,3.884,96,93,139,188,199,64,136,5.0,jdpack
248329,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.008,0,3.893,96,93,139,188,199,64,136,5.0,jdpack
1093624,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.001,0,4.276,96,93,139,188,199,64,136,5.0,jdpack
1353392,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.002,0,4.191,96,93,139,188,199,64,136,5.0,jdpack
392867,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.002,0,4.042,96,93,139,188,199,64,136,5.0,jdpack
142379,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.097,0,3.783,96,93,139,188,199,64,136,5.0,jdpack
81322,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.921,0,3.671,96,93,139,188,199,64,136,5.0,jdpack
209979,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.001,0,3.782,96,93,139,188,199,64,136,5.0,jdpack
218118,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.024,0,3.815,96,93,139,188,199,64,136,5.0,jdpack
187777,16777216,4096,6,1024,69632,0,0,1,1,1,0.75,0.986,0,3.686,96,93,139,188,199,64,136,5.0,jdpack
138568,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.977,0,3.872,96,93,139,188,199,64,136,5.0,jdpack
83664,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.0,0,3.669,96,93,139,188,199,64,136,5.0,jdpack
35942,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.085,0,3.725,96,93,139,188,199,64,136,5.0,jdpack
88519,25165824,4096,6,1024,524288,0,0,1,1,1,0.75,1.183,0,3.835,96,93,139,188,199,64,136,5.0,jdpack
40905,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.964,0,3.641,96,93,139,188,199,64,136,5.0,jdpack
58960,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.985,0,3.665,96,93,139,188,199,64,136,5.0,jdpack
45632,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.157,0,3.667,96,93,139,188,199,64,136,5.0,jdpack
72349,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.985,0,3.657,96,93,139,188,199,64,136,5.0,jdpack
98682,16777216,4096,6,1024,65536,0,0,1,1,1,0.75,0.976,0,3.777,96,93,139,188,199,64,136,5.0,jdpack
83013,16777216,4096,6,1024,65536,0,0,1,1,1,0.75,0.906,0,3.645,96,93,139,188,199,64,136,5.0,jdpack
72302,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.277,0,3.61,96,93,139,188,199,64,136,5.0,jdpack
97947,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.008,0,3.695,96,93,139,188,199,64,136,5.0,jdpack
46967,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.838,0,3.681,96,93,139,188,199,64,136,5.0,jdpack
89291,4194304,4096,6,1024,8192,0,0,1,1,1,0.75,1.016,0,3.92,96,93,139,188,199,64,136,5.0,jdpack
126576,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.129,0,3.804,96,93,139,188,199,64,136,5.0,jdpack
682997,16777216,4096,6,1024,81200,0,0,1,1,1,0.75,0.75,0,4.035,96,93,139,188,199,64,136,5.0,jdpack
153841,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.004,0,3.862,96,93,139,188,199,64,136,5.0,jdpack
141157,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.004,0,3.768,96,93,139,188,199,64,136,5.0,jdpack
104512,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.003,0,3.795,96,93,139,188,199,64,136,5.0,jdpack
364814,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.001,0,3.759,96,93,139,188,199,64,136,5.0,jdpack
261386,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.005,0,3.841,96,93,139,188,199,64,136,5.0,jdpack
71403,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.032,0,3.694,96,93,139,188,199,64,136,5.0,jdpack
167145,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.804,0,3.698,96,93,139,188,199,64,136,5.0,jdpack
55012,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.076,0,3.651,96,93,139,188,199,64,136,5.0,jdpack
47460,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.106,0,3.658,96,93,139,188,199,64,136,5.0,jdpack
88446,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.81,0,3.87,96,93,139,188,199,64,136,5.0,jdpack
27428,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.952,0,3.656,96,93,139,188,199,64,136,5.0,jdpack
118485,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.991,0,3.683,96,93,139,188,199,64,136,5.0,jdpack
127105,4194304,4096,6,1024,8192,0,0,1,1,1,0.75,1.091,0,3.712,96,93,139,188,199,64,136,5.0,jdpack
186282,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.003,0,3.758,96,93,139,188,199,64,136,5.0,jdpack
39367,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.977,0,3.682,96,93,139,188,199,64,136,5.0,jdpack
146422,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.994,0,3.697,96,93,139,188,199,64,136,5.0,jdpack
46241,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.012,0,3.623,96,93,139,188,199,64,136,5.0,jdpack
43297,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.177,0,3.675,96,93,139,188,199,64,136,5.0,jdpack
19587,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.225,0,3.627,96,93,139,188,199,64,136,5.0,jdpack
21923,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.988,0,3.638,96,93,139,188,199,64,136,5.0,jdpack
61579,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.004,0,3.607,96,93,139,188,199,64,136,5.0,jdpack
58898,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,1.0,0,3.625,96,93,139,188,199,64,136,5.0,jdpack
389304,16777216,4096,6,1024,8192,0,0,1,1,1,0.75,0.878,0,3.622,96,93,139,188,199,64,136,5.0,jdpack
347645,4194304,4096,5,1024,4096,0,0,1,1,1,0.75,1.005,0,3.582,96,93,139,188,199,64,136,5.0,jdpack
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.944,0,2.26,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.997,0,2.405,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.986,0,2.368,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,6,1024,4096,0,0,0,1,1,0.125,0.973,0,2.436,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.982,0,2.408,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.99,0,2.439,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.998,0,2.424,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.994,0,2.393,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.995,0,2.332,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.937,0,2.236,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.997,0,2.311,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.977,0,2.33,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.996,0,2.212,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.978,0,2.27,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.981,0,2.254,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.96,0,2.264,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.995,0,2.35,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.945,0,2.215,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,10,1024,8192,0,0,0,1,1,0.125,0.963,0,2.288,187,0,16,247,20,51,179,2.0,fsg
0,16777216,4096,6,1024,8192,0,0,0,1,1,0.125,0.913,0,2.281,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.99,0,2.286,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.948,0,2.222,187,0,16,247,20,51,179,2.0,fsg
0,16777216,4096,6,1024,8192,0,0,0,1,1,0.125,0.991,0,2.382,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.949,0,2.319,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,6,1024,8192,0,0,0,1,1,0.125,0.996,0,2.294,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.997,0,2.416,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.998,0,2.371,187,0,16,247,20,51,179,2.0,fsg
0,1255145472,4096,6,1024,1036288,0,0,0,1,1,0.125,0.99,0,2.528,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.992,0,2.211,187,0,16,247,20,51,179,2.0,fsg
0,16777216,4096,6,1024,8192,0,0,0,1,1,0.125,0.997,0,2.572,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.997,0,2.425,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.986,0,2.408,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.993,0,2.438,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.993,0,2.184,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.998,0,2.247,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,6,1024,8192,0,0,0,1,1,0.125,0.972,0,2.437,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,6,1024,8192,0,0,0,1,1,0.125,0.976,0,2.374,187,0,16,247,20,51,179,2.0,fsg
0,4194304,4096,5,1024,4096,0,0,0,1,1,0.125,0.997,0,2.277,187,0,16,247,20,51,179,2.0,fsg
62108,4194304,8192,4,512,4096,1,0,1,1,0,0.932,0.997,0,2.265,59,85,59,236,59,129,0,2.0,exe32pack
42859,4194304,4096,6,1024,8192,1,0,1,1,0,0.914,0.998,0,2.37,59,85,59,236,59,129,0,2.0,exe32pack
73049,4194304,4096,5,1024,16384,1,0,1,1,0,0.703,0.998,0,2.464,59,85,59,236,59,129,0,2.0,exe32pack
97444,4194304,4096,4,1024,4096,1,0,1,1,0,0.917,0.971,0,2.202,59,85,59,236,59,129,0,2.0,exe32pack
63312,4194304,4096,4,1024,4096,1,0,1,1,0,0.917,0.971,0,2.188,59,85,59,236,59,129,0,2.0,exe32pack
99212,4194304,4096,4,1024,4096,1,0,1,1,0,0.917,0.971,0,2.193,59,85,59,236,59,129,0,2.0,exe32pack
97444,4194304,4096,4,1024,4096,1,0,1,1,0,0.917,0.971,0,2.202,59,85,59,236,59,129,0,2.0,exe32pack
63188,4194304,4096,4,1024,4096,1,0,1,1,0,0.917,0.971,0,2.197,59,85,59,236,59,129,0,2.0,exe32pack
97654,4194304,4096,4,1024,4096,1,0,1,1,0,0.917,0.971,0,2.202,59,85,59,236,59,129,0,2.0,exe32pack
62997,4194304,4096,4,1024,4096,1,0,1,1,0,0.917,0.971,0,2.2,59,85,59,236,59,129,0,2.0,exe32pack
45830,4194304,4096,4,1024,4096,1,0,1,1,0,0.917,0.971,0,2.168,59,85,59,236,59,129,0,2.0,exe32pack
93754,4194304,8192,4,512,4096,1,0,1,1,0,0.729,0.998,0,2.391,59,85,59,236,59,129,0,2.0,exe32pack
0,4194304,8192,4,512,4096,1,0,1,1,0,0.94,0.94,0,2.226,59,85,59,236,59,129,0,2.0,exe32pack
34982,16777216,4096,6,512,8192,1,0,1,1,0,0.849,0.989,0,2.323,59,85,59,236,59,129,0,2.0,exe32pack
73540,4194304,4096,4,1024,4096,1,0,1,1,0,0.742,0.75,0,2.154,59,85,59,236,59,129,0,2.0,exe32pack
73608,4194304,8192,4,512,4096,1,0,1,1,0,0.884,1.003,0,2.33,59,85,59,236,59,129,0,2.0,exe32pack
92853,4194304,8192,4,512,4096,1,0,1,1,0,0.885,1.003,0,2.325,59,85,59,236,59,129,0,2.0,exe32pack
70158,4194304,8192,4,512,4096,1,0,1,1,0,0.885,1.003,0,2.304,59,85,59,236,59,129,0,2.0,exe32pack
235329,16777216,4096,6,1024,69632,2,2,0,1,0,1.006,1.006,0,3.794,96,232,23,0,0,0,0,4.0,eronana
338665,16777216,4096,6,1024,8192,2,2,0,1,0,1.003,1.221,0,3.984,96,232,23,0,0,0,0,4.0,eronana
64472,16777216,4096,6,1024,8192,2,2,0,1,0,1.004,1.085,0,3.816,96,232,23,0,0,0,0,4.0,eronana
101292,25165824,4096,6,1024,524288,2,2,0,1,0,1.009,1.016,0,3.958,96,232,23,0,0,0,0,4.0,eronana
201864,16777216,4096,6,1024,65536,2,2,0,1,0,1.005,1.191,0,3.849,96,232,23,0,0,0,0,4.0,eronana
111495,16777216,4096,6,1024,8192,2,2,0,1,0,1.007,1.008,0,3.823,96,232,23,0,0,0,0,4.0,eronana
198807,4194304,4096,5,1024,4096,2,2,0,1,0,1.003,1.129,0,3.934,96,232,23,0,0,0,0,4.0,eronana
0,4194304,8192,4,512,4096,2,2,0,1,0,1.028,1.098,0,2.668,96,232,23,0,0,0,0,4.0,eronana
243861,4194304,4096,5,1024,4096,2,2,0,1,0,1.001,1.004,0,3.933,96,232,23,0,0,0,0,4.0,eronana
218619,4194304,4096,5,1024,4096,2,2,0,1,0,1.005,1.167,0,3.842,96,232,23,0,0,0,0,4.0,eronana
157809,4194304,4096,5,1024,4096,2,2,0,1,0,1.002,1.167,0,3.884,96,232,23,0,0,0,0,4.0,eronana
56991,4194304,4096,5,1024,4096,2,2,0,1,0,1.04,1.113,0,3.692,96,232,23,0,0,0,0,4.0,eronana
121485,4194304,4096,5,1024,4096,2,2,0,1,0,1.023,1.023,0,3.943,96,232,23,0,0,0,0,4.0,eronana
62108,4194304,8192,4,512,4096,2,2,0,1,0,1.022,1.326,0,2.713,96,232,23,0,0,0,0,4.0,eronana
1174185,4194304,4096,6,1024,4096,2,2,0,1,0,1.001,1.002,0,4.499,96,232,23,0,0,0,0,4.0,eronana
36955,4194304,4096,4,1024,4096,2,2,0,1,0,1.048,16.0,0,2.515,96,232,23,0,0,0,0,4.0,eronana
107858,16777216,4096,6,1024,8192,2,2,0,1,0,1.005,1.032,0,3.762,96,232,23,0,0,0,0,4.0,eronana
68214,16777216,4096,6,1024,8192,2,2,0,1,0,1.032,1.032,0,3.755,96,232,23,0,0,0,0,4.0,eronana
84117,4194304,4096,5,1024,4096,2,2,0,1,0,1.002,1.171,0,3.563,96,232,23,0,0,0,0,4.0,eronana
38236,16777216,4096,6,1024,8192,2,2,0,1,0,1.025,1.025,0,3.741,96,232,23,0,0,0,0,4.0,eronana
97654,4194304,4096,4,1024,4096,2,2,0,1,0,1.019,1.021,0,2.598,96,232,23,0,0,0,0,4.0,eronana
71814,4194304,8192,4,512,4096,2,2,0,1,0,1.066,1.066,0,2.696,96,232,23,0,0,0,0,4.0,eronana
47805,4194304,4096,5,1024,4096,2,2,0,1,0,1.034,1.034,0,3.878,96,232,23,0,0,0,0,4.0,eronana
7198898,4194304,4096,5,1024,4096,2,2,0,1,0,1.001,1.001,0,3.683,96,232,23,0,0,0,0,4.0,eronana
93754,4194304,8192,4,4096,4096,2,2,0,1,0,1.106,2.522,0,2.778,96,232,23,0,0,0,0,4.0,eronana
0,4194304,8192,4,512,4096,2,2,0,1,0,1.023,1.026,0,2.674,96,232,23,0,0,0,0,4.0,eronana
126863,16777216,4096,6,1024,8192,2,2,0,1,0,1.017,1.017,0,3.772,96,232,23,0,0,0,0,4.0,eronana
359229,1255145472,4096,6,1024,1036288,2,2,0,1,0,1.0,1.013,0,3.944,96,232,23,0,0,0,0,4.0,eronana
34982,16777216,4096,6,1024,8192,2,2,0,1,0,1.029,1.391,0,3.653,96,232,23,0,0,0,0,4.0,eronana
