4096,1.0,0,0,4.145,1.0,0
4096,1.0,0,0,3.865,4.0,0
4096,1.0,0,0,3.945,4.0,0
4096,0.778,0,1,2.795,4.0,0
4096,0.778,0,1,2.757,4.0,0
4096,0.778,0,1,2.798,4.0,0
4096,0.778,0,1,2.857,4.0,0
4096,1.0,0,0,3.791,11.0,0
4096,0.75,0,1,2.589,5.0,0
4096,0.778,0,1,2.765,4.0,0
4096,0.778,0,1,2.774,4.0,0
4096,1.0,0,0,4.219,3.0,0
4096,0.778,0,1,2.811,4.0,0
4096,0.778,0,1,2.794,4.0,0
8192,1.0,0,0,2.669,0.0,0
4096,0.778,0,1,2.801,4.0,0
4096,0.778,0,1,2.797,4.0,0
4096,0.778,0,1,2.772,4.0,0
4096,0.778,0,1,2.771,4.0,0
4096,1.0,0,0,4.027,9.0,0
4096,1.0,0,0,3.796,10.0,0
4096,0.75,0,1,2.624,4.0,0
4096,0.778,0,1,2.802,4.0,0
8192,1.0,0,0,2.705,0.0,0
4096,0.625,0,2,2.341,24.0,0
4096,0.778,0,1,2.848,4.0,0
4096,0.778,0,1,2.748,4.0,0
4096,0.778,0,1,2.81,4.0,0
8192,1.0,0,0,2.703,0.0,0
4096,0.778,0,1,2.76,4.0,0
4096,0.778,0,1,2.838,4.0,0
4096,0.778,0,1,2.756,4.0,0
4096,1.0,0,0,3.859,14.0,0
4096,0.857,0,1,2.671,5.0,0
4096,1.0,0,0,4.462,9.0,0
4096,0.778,0,1,2.913,4.0,0
4096,0.778,0,1,2.735,4.0,0
4096,0.778,0,1,2.773,4.0,0
4096,0.778,0,1,2.779,4.0,0
4096,1.0,0,0,3.865,9.0,0
4096,1.0,0,0,3.65,2.0,0
4096,1.0,0,0,4.15,10.0,0
4096,0.778,0,1,2.782,4.0,0
8192,1.0,0,0,2.712,0.0,0
4096,1.0,0,0,4.107,3.0,0
4096,0.778,0,1,2.786,4.0,0
4096,0.778,0,1,2.762,4.0,0
4096,0.778,0,1,2.812,4.0,0
4096,1.0,0,1,2.474,1.0,0
4096,1.0,0,0,4.057,10.0,0
4096,1.0,0,0,4.187,15.0,0
4096,0.778,0,1,2.739,4.0,0
4096,0.625,0,2,2.299,23.0,0
4096,1.0,0,0,3.773,0.0,0
4096,0.778,0,1,2.755,4.0,0
4096,0.778,0,1,2.754,4.0,0
4096,1.0,0,1,2.43,1.0,0
4096,0.778,0,1,2.743,4.0,0
4096,0.778,0,1,2.74,4.0,0
4096,0.778,0,1,2.696,4.0,0
4096,1.0,0,0,3.76,4.0,0
4096,1.0,0,0,4.176,3.0,0
4096,1.0,0,0,3.689,2.0,0
4096,1.0,0,0,4.17,14.0,0
4096,0.778,0,1,2.781,4.0,0
4096,0.778,0,1,2.799,4.0,0
4096,0.778,0,1,2.83,4.0,0
4096,1.0,0,0,4.068,3.0,0
4096,0.778,0,1,2.752,4.0,0
4096,0.778,0,1,2.773,4.0,0
4096,0.778,0,1,2.786,4.0,0
4096,0.778,0,1,2.817,4.0,0
4096,1.0,0,0,3.833,10.0,0
4096,0.778,0,1,2.844,4.0,0
4096,0.778,0,1,2.749,4.0,0
4096,1.0,0,0,4.11,3.0,0
4096,0.778,0,1,2.709,4.0,0
4096,1.0,0,0,3.861,4.0,0
4096,0.4,0,0,2.754,9.0,0
4096,0.818,0,2,2.601,14.0,0
4096,1.0,0,0,4.519,9.0,0
4096,1.0,0,0,4.164,3.0,0
4096,0.778,0,1,2.771,4.0,0
4096,0.778,0,1,2.784,4.0,0
4096,0.778,0,1,2.738,4.0,0
4096,0.778,0,1,2.748,4.0,0
4096,1.0,0,0,3.824,3.0,0
4096,1.0,0,0,3.972,4.0,0
4096,1.0,0,0,4.141,13.0,0
4096,0.2,0,0,3.831,2.0,0
4096,0.2,0,0,4.208,2.0,0
4096,0.2,0,0,3.788,2.0,0
4096,0.2,0,0,4.144,2.0,0
4096,0.2,0,0,3.883,2.0,0
4096,0.2,0,0,3.917,2.0,0
4096,0.2,0,0,4.015,2.0,0
4096,0.2,0,0,3.794,2.0,0
4096,0.2,0,0,3.872,2.0,0
4096,0.2,0,0,3.963,2.0,0
4096,0.1,0,1,1.577,2.0,0
4096,0.2,0,0,3.769,2.0,0
4096,0.2,0,0,3.818,2.0,0
4096,0.2,0,0,3.862,2.0,0
4096,0.2,0,0,3.904,2.0,0
4096,0.2,0,0,4.305,2.0,0
4096,0.2,0,0,4.198,2.0,0
4096,0.2,0,0,4.055,2.0,0
4096,0.2,0,0,3.495,2.0,0
4096,0.2,0,0,3.832,2.0,0
4096,0.2,0,0,3.85,2.0,0
4096,0.2,0,0,3.878,2.0,0
4096,0.2,0,0,3.848,2.0,0
4096,0.2,0,0,3.875,2.0,0
4096,0.2,0,0,3.791,2.0,0
4096,0.2,0,0,3.865,2.0,0
4096,0.2,0,0,3.822,2.0,0
4096,0.2,0,0,3.898,2.0,0
4096,0.2,0,0,3.861,2.0,0
4096,0.2,0,0,4.482,2.0,0
4096,0.25,0,0,3.685,2.0,0
4096,0.2,0,0,3.994,2.0,0
4096,0.2,0,0,3.842,2.0,0
4096,0.2,0,0,3.511,2.0,0
4096,0.25,0,0,3.828,2.0,0
4096,0.2,0,0,3.553,2.0,0
4096,0.2,0,0,3.862,2.0,0
4096,0.2,0,0,4.137,2.0,0
4096,0.25,0,0,3.856,2.0,0
4096,0.2,0,0,3.78,2.0,0
4096,0.25,0,0,3.585,2.0,0
4096,0.2,0,0,4.115,2.0,0
4096,0.2,0,0,4.256,2.0,0
4096,0.833,2,0,3.707,2.0,0
4096,0.714,3,0,3.645,2.0,0
4096,0.833,2,0,3.796,2.0,0
4096,0.833,2,0,3.797,2.0,0
8192,0.8,2,0,2.765,2.0,0
4096,0.833,2,0,3.746,2.0,0
4096,0.833,2,0,3.79,2.0,0
4096,0.833,2,0,3.883,2.0,0
4096,0.833,2,0,3.693,2.0,0
4096,0.833,2,0,3.594,2.0,0
4096,0.833,2,0,3.737,2.0,0
4096,0.833,2,0,3.883,2.0,0
4096,0.727,2,1,2.406,2.0,0
4096,0.833,2,0,3.718,2.0,0
4096,0.833,2,0,3.797,2.0,0
4096,0.833,2,0,3.822,2.0,0
4096,0.833,2,0,3.832,2.0,0
4096,0.833,2,0,3.978,2.0,0
4096,0.833,2,0,3.474,2.0,0
4096,0.833,2,0,3.706,2.0,0
4096,0.833,2,0,3.736,2.0,0
4096,0.833,2,0,3.76,2.0,0
4096,0.833,2,0,3.737,2.0,0
4096,0.833,2,0,3.758,2.0,0
4096,0.833,2,0,3.692,2.0,0
4096,0.833,2,0,3.725,2.0,0
4096,0.833,2,0,3.693,2.0,0
4096,0.833,2,0,3.781,2.0,0
4096,0.833,2,0,3.708,2.0,0
4096,0.833,2,0,3.582,2.0,0
4096,0.8,2,0,3.595,2.0,0
4096,0.833,2,0,3.858,2.0,0
4096,0.833,2,0,3.697,2.0,0
4096,0.8,2,0,3.731,2.0,0
4096,0.833,2,0,3.566,2.0,0
4096,0.833,2,0,3.838,2.0,0
4096,0.833,2,0,3.801,2.0,0
4096,0.8,2,0,3.789,2.0,0
4096,0.833,2,0,3.67,2.0,0
4096,0.8,2,0,3.564,2.0,0
4096,0.833,2,0,4.171,2.0,0
4096,0.833,2,0,4.351,2.0,0
4096,0.833,2,0,3.573,2.0,0
4096,0.833,2,0,3.63,2.0,0
4096,0.833,2,0,3.853,2.0,0
4096,0.5,2,1,2.777,2.0,0
4096,0.5,2,1,2.73,2.0,0
4096,0.5,2,1,2.756,2.0,0
4096,0.5,2,1,2.772,2.0,0
4096,0.0,3,0,5.274,2.0,0
4096,0.5,2,1,2.779,2.0,0
4096,0.5,2,1,2.813,2.0,0
4096,0.5,2,1,2.784,2.0,0
4096,0.5,2,1,2.756,2.0,0
4096,0.5,2,1,2.754,2.0,0
4096,0.5,2,1,2.738,2.0,0
4096,0.5,2,1,2.754,2.0,0
4096,0.5,2,1,2.751,2.0,0
4096,0.5,2,1,2.714,2.0,0
4096,0.5,2,1,2.756,2.0,0
4096,0.5,2,1,2.747,2.0,0
4096,0.5,2,1,2.752,2.0,0
4096,0.5,2,1,2.772,2.0,0
4096,0.5,2,1,2.76,2.0,0
4096,0.5,2,1,2.78,2.0,0
4096,0.5,2,1,2.787,2.0,0
4096,0.5,2,1,2.761,2.0,0
4096,0.5,2,1,2.8,2.0,0
4096,0.5,2,1,2.793,2.0,0
4096,0.5,2,1,2.789,2.0,0
4096,0.5,2,1,2.686,2.0,0
4096,0.5,2,1,2.744,2.0,0
4096,0.5,2,1,2.803,2.0,0
4096,0.5,2,1,2.693,2.0,0
4096,0.5,2,1,2.784,2.0,0
4096,0.5,2,1,2.775,2.0,0
4096,0.5,2,1,2.736,2.0,0
4096,0.5,2,1,2.775,2.0,0
4096,0.5,2,1,2.775,2.0,0
4096,0.5,2,1,2.729,2.0,0
4096,0.5,2,1,2.904,2.0,0
4096,0.5,2,1,2.713,2.0,0
4096,0.5,2,1,2.752,2.0,0
4096,0.5,2,1,2.737,2.0,0
4096,0.5,2,1,2.783,2.0,0
4096,0.5,2,1,2.831,2.0,0
4096,0.5,2,1,2.699,2.0,0
4096,0.5,2,1,2.74,2.0,0
4096,0.5,2,1,2.74,2.0,0
4096,0.5,2,1,2.802,2.0,0
4096,0.5,2,1,2.693,2.0,0
4096,0.5,2,1,2.798,2.0,0
4096,0.333,2,1,4.141,4.0,1
4096,0.333,2,1,4.235,4.0,1
4096,0.333,2,1,4.438,4.0,1
4096,0.333,2,1,4.19,4.0,1
4096,0.333,2,1,4.427,4.0,1
4096,0.333,2,1,4.244,4.0,1
4096,0.333,2,1,4.257,4.0,1
4096,0.333,2,1,4.308,4.0,1
4096,0.333,2,1,4.116,4.0,1
4096,0.333,2,1,4.228,4.0,1
4096,0.333,2,1,4.296,4.0,1
4096,0.333,2,1,1.768,4.0,1
4096,0.333,2,1,4.127,4.0,1
4096,0.333,2,1,4.163,4.0,1
4096,0.333,2,1,4.19,4.0,1
4096,0.333,2,1,4.203,4.0,1
4096,0.333,2,1,4.576,4.0,1
4096,0.333,2,1,4.41,4.0,1
4096,0.333,2,1,4.414,4.0,1
4096,0.333,2,1,3.916,4.0,1
4096,0.333,2,1,4.19,4.0,1
4096,0.333,2,1,4.149,4.0,1
4096,0.333,2,1,4.197,4.0,1
4096,0.333,2,1,4.226,4.0,1
4096,0.333,2,1,4.254,4.0,1
4096,0.333,2,1,4.106,4.0,1
4096,0.333,2,1,4.205,4.0,1
4096,0.333,2,1,4.099,4.0,1
4096,0.333,2,1,4.283,4.0,1
4096,0.333,2,1,4.195,4.0,1
4096,0.333,2,1,4.715,4.0,1
4096,0.333,2,1,3.943,4.0,1
4096,0.333,2,1,4.36,4.0,1
4096,0.333,2,1,4.205,4.0,1
4096,0.333,2,1,3.772,4.0,1
4096,0.333,2,1,4.174,4.0,1
4096,0.333,2,1,4.031,4.0,1
4096,0.333,2,1,4.158,4.0,1
4096,0.333,2,1,4.468,4.0,1
4096,0.333,2,1,4.067,4.0,1
4096,0.333,2,1,4.172,4.0,1
4096,0.333,2,1,3.877,4.0,1
4096,0.333,2,1,4.424,4.0,1
4096,0.333,2,1,4.526,4.0,1
4096,0.333,2,1,4.684,4.0,1
4096,0.333,2,1,4.082,4.0,1
4096,0.333,2,1,4.024,6.0,1
4096,0.333,2,1,4.836,4.0,1
4096,0.333,2,1,4.256,4.0,1
4096,0.222,1,1,3.402,1.0,0
4096,0.222,1,1,3.748,1.0,0
4096,0.222,1,1,3.522,1.0,0
4096,0.222,1,1,3.499,1.0,0
4096,0.222,1,1,3.582,1.0,0
4096,0.222,1,1,3.441,1.0,0
4096,0.222,1,1,3.524,1.0,0
4096,0.222,1,1,3.615,1.0,0
4096,0.214,1,2,2.326,1.0,0
4096,0.222,1,1,3.46,1.0,0
4096,0.222,1,1,3.509,1.0,0
4096,0.222,1,1,3.502,1.0,0
4096,0.222,1,1,3.538,1.0,0
4096,0.222,1,1,3.705,2.0,0
4096,0.222,1,1,3.653,1.0,0
4096,0.222,1,1,3.644,1.0,0
4096,0.222,1,1,3.291,1.0,0
4096,0.333,1,1,1.808,1.0,0
4096,0.222,1,1,3.461,1.0,0
4096,0.25,1,1,3.264,1.0,0
4096,0.222,1,1,3.47,1.0,0
4096,0.222,1,1,3.497,1.0,0
4096,0.222,1,1,3.484,1.0,0
4096,0.357,1,3,2.499,2.0,0
4096,0.222,1,1,3.506,1.0,0
4096,0.222,1,1,3.418,1.0,0
4096,0.222,1,1,3.483,2.0,0
4096,0.222,1,1,3.43,1.0,0
4096,0.222,1,1,3.554,1.0,0
4096,0.222,1,1,3.47,1.0,0
4096,0.389,1,3,2.709,2.0,0
4096,0.357,1,3,2.549,2.0,0
4096,0.364,1,1,3.896,1.0,0
4096,0.25,1,1,3.346,1.0,0
4096,0.222,1,1,3.597,1.0,0
4096,0.222,1,1,3.481,1.0,0
4096,0.222,1,1,3.219,2.0,0
4096,0.25,1,1,3.503,1.0,0
4096,0.222,1,1,3.305,1.0,0
4096,0.222,1,1,3.495,1.0,0
4096,0.222,1,1,3.712,1.0,0
4096,0.25,1,1,3.462,1.0,0
4096,0.222,1,1,3.457,1.0,0
4096,0.25,1,1,3.336,1.0,0
4096,0.222,1,1,3.671,1.0,0
4096,0.222,1,1,3.744,1.0,0
4096,0.222,1,1,3.858,1.0,0
4096,0.222,1,1,3.345,1.0,0
8192,0.667,0,0,2.701,2.0,0
4096,0.8,0,0,3.747,2.0,0
4096,0.8,0,0,3.778,2.0,0
4096,0.778,0,1,2.632,2.0,0
8192,0.667,0,0,2.813,2.0,0
4096,0.8,0,0,3.789,2.0,0
4096,0.8,0,0,3.68,2.0,0
4096,0.8,0,0,3.802,2.0,0
4096,0.8,0,0,3.814,2.0,0
4096,0.75,0,0,3.815,2.0,0
4096,0.75,0,0,3.851,2.0,0
4096,0.75,0,0,4.014,2.0,0
4096,0.75,0,0,3.817,2.0,0
4096,0.75,0,0,3.866,2.0,0
4096,0.75,0,0,4.012,2.0,0
4096,0.75,0,0,3.792,2.0,0
4096,0.75,0,0,3.78,2.0,0
4096,0.75,0,0,3.809,2.0,0
4096,0.75,0,0,3.787,2.0,0
4096,0.75,0,0,3.899,2.0,0
4096,0.75,0,0,3.766,2.0,0
4096,0.75,0,0,3.756,2.0,0
4096,0.75,0,0,3.846,2.0,0
4096,0.75,0,0,3.816,2.0,0
4096,0.75,0,0,4.004,2.0,0
4096,0.75,0,0,4.192,2.0,0
8192,0.667,0,0,2.775,2.0,0
8192,0.667,0,0,2.705,2.0,0
4096,0.8,0,0,3.765,2.0,0
8192,0.667,0,0,2.706,2.0,0
4096,0.75,0,0,3.813,2.0,0
4096,0.75,0,0,3.84,2.0,0
4096,0.75,0,0,3.778,2.0,0
4096,0.8,0,0,3.58,2.0,0
4096,0.8,0,0,3.673,2.0,0
4096,0.75,0,0,4.021,2.0,0
4096,0.75,0,0,3.791,2.0,0
4096,0.75,0,0,3.828,2.0,0
4096,0.857,0,1,2.614,2.0,0
4096,0.857,0,1,2.592,2.0,0
4096,0.857,0,1,2.592,2.0,0
4096,0.857,0,1,2.604,2.0,0
4096,0.857,0,1,2.602,2.0,0
4096,0.857,0,1,2.607,2.0,0
4096,0.857,0,1,2.575,2.0,0
8192,0.667,0,0,2.733,2.0,0
4096,0.75,0,0,3.85,2.0,0
4096,0.75,0,0,3.961,2.0,0
4096,0.714,0,0,4.081,2.0,0
4096,0.25,0,1,4.114,8.0,0
4096,0.25,0,1,4.063,8.0,0
4096,0.25,0,1,4.195,8.0,0
