4096,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,5,1,0,0,0,0,0,0
4096,5,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,5,1,0,0,0,0,0,0
4096,5,1,0,0,0,0,0,0
4096,4,1,0,0,0,0,0,0
4096,5,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
8192,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,1,1,0,0,0,2,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,5,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,6,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,5,1,0,0,0,0,0,0
4096,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,5,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
8192,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
8192,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,2,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
8192,4,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,5,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,5,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,0,0,0
4096,5,1,0,0,0,0,0,0
4096,5,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
8192,4,1,0,0,0,0,0,0
4096,5,1,0,0,0,0,0,0
4096,4,1,0,0,0,1,0,0
4096,4,1,0,0,0,1,0,0
4096,5,0,0,0,1,0,0,0
4096,6,0,0,0,1,0,0,0
4096,6,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
143360,5,0,0,0,1,1,0,0
4096,5,0,0,0,1,0,0,0
4096,6,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,6,0,0,0,1,0,0,0
4096,6,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,6,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,6,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,6,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,0,0,0,1,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,3,3,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,6,2,2,0,0,0,0,0
8192,4,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
143360,5,2,2,0,0,1,0,0
4096,5,2,2,0,0,0,0,0
4096,6,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,10,2,2,0,0,0,0,0
4096,6,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,6,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,6,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,6,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,6,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,6,2,2,0,0,0,0,0
4096,6,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
16,4,3,3,0,0,0,1,0
4096,4,2,2,0,0,1,0,0
8192,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
8192,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
143360,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
114688,5,2,2,0,0,1,0,0
163840,5,2,2,0,0,1,0,0
892928,6,2,2,0,0,1,0,0
163840,6,2,2,0,0,1,0,0
2150400,5,2,2,0,0,1,0,0
110592,5,2,2,0,0,1,0,0
110592,5,2,2,0,0,1,0,0
262144,5,2,2,0,0,1,0,0
114688,5,2,2,0,0,1,0,0
110592,5,2,2,0,0,1,0,0
409600,5,2,2,0,0,1,0,0
335872,5,2,2,0,0,1,0,0
212992,5,2,2,0,0,1,0,0
184320,6,2,2,0,0,1,0,0
217088,5,2,2,0,0,1,0,0
409600,5,2,2,0,0,1,0,0
1470464,5,2,2,0,0,1,0,0
1966080,5,2,2,0,0,1,0,0
434176,5,2,2,0,0,1,0,0
450560,5,2,2,0,0,1,0,0
106496,5,2,2,0,0,1,0,0
196608,5,2,2,0,0,1,0,0
188416,5,2,2,0,0,1,0,0
102400,5,2,2,0,0,1,0,0
151552,5,2,2,0,0,1,0,0
151552,5,2,2,0,0,1,0,0
131072,5,2,2,0,0,1,0,0
409600,5,2,2,0,0,1,0,0
274432,5,2,2,0,0,1,0,0
114688,5,2,2,0,0,1,0,0
815104,6,2,2,0,0,1,0,0
61440,6,2,2,0,0,1,0,0
118784,5,2,2,0,0,1,0,0
110592,5,2,2,0,0,1,0,0
6520832,5,2,2,0,0,1,0,0
352256,6,2,2,0,0,1,0,0
94208,5,2,2,0,0,1,0,0
753664,5,2,2,0,0,1,0,0
1073152,5,2,2,0,0,1,0,0
245760,6,2,2,0,0,1,0,0
102400,5,2,2,0,0,1,0,0
561152,6,2,2,0,0,1,0,0
2056192,5,2,2,0,0,1,0,0
483328,5,2,2,0,0,1,0,0
540672,5,2,2,0,0,1,0,0
102400,5,2,2,0,0,1,0,0
69632,5,2,2,0,0,1,0,0
10919936,5,2,2,0,0,1,0,0
3756032,5,2,2,0,0,1,0,0
610304,5,2,2,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
143360,5,3,1,0,0,2,0,0
4096,5,3,1,0,0,1,0,0
4096,6,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,4,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,6,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,4,3,1,0,0,3,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,4,1,0,0,3,0,0
4096,4,3,1,0,0,3,0,0
4096,6,3,1,0,0,1,0,0
4096,6,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,6,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,6,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,6,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
4096,5,3,1,0,0,1,0,0
8192,4,0,0,1,1,0,0,0
4096,5,0,0,1,1,0,0,0
4096,5,0,0,1,1,0,0,0
4096,4,0,0,1,1,1,0,0
8192,4,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,5,0,0,1,1,0,0,0
4096,5,0,0,1,1,0,0,0
4096,5,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
8192,4,0,0,1,1,0,0,0
8192,4,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
8192,4,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,5,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,4,0,0,1,1,1,0,0
4096,4,0,0,1,1,1,0,0
4096,4,0,0,1,1,1,0,0
4096,4,0,0,1,1,1,0,0
4096,4,0,0,1,1,1,0,0
4096,4,0,0,1,1,1,0,0
4096,4,0,0,1,1,1,0,0
8192,4,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
8192,4,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,5,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,6,0,0,1,1,0,0,0
4096,5,0,0,1,1,0,0,0
4096,5,1,0,0,0,1,0,0
4096,5,1,0,0,0,1,0,0
4096,5,1,0,0,0,1,0,0
4096,5,1,0,0,0,1,0,0
4096,5,1,0,0,0,1,0,0
4096,5,1,0,0,0,1,0,0
143360,5,2,2,0,0,3,0,0
4096,5,1,0,0,0,1,0,0
4096,6,1,0,0,0,1,0,0
4096,5,1,0,0,0,1,0,0
4096,5,1,0,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,6,3,3,0,0,3,0,0
4096,5,1,0,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,5,1,0,0,0,1,0,0
4096,5,1,0,0,0,1,0,0
4096,5,1,0,0,0,1,0,0
4096,6,2,2,0,0,1,0,0
4096,6,1,0,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,10,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,6,1,0,0,0,1,0,0
4096,5,2,2,0,0,1,0,0
4096,6,1,0,0,0,1,0,0
4096,4,2,2,0,0,1,0,0
4096,6,2,2,0,0,1,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,6,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
4096,5,2,2,0,0,0,0,0
143360,5,2,2,0,0,0,0,0
