0,0,0,0,0,0,0,0,0,4194304,65536,4,0,249856,53248,4096,139264,0,2097152,4096,4096,8,5,0.615,2,7,0,2,7,0,0,1,0,1,1,0,1.057,7,8,128.000,0.000,1,0.000,0.000,3.390,2.608,5.974,6.012,85,139,236,106,255,104,176,209,65,0,104,96,155,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,209,65,0,51,210,138,212,137,21,212,22,66,0,139,200,129,225,255,0,0,0,137,13,13,103,13,0.126,10,1,30,1
0,0,0,0,0,0,0,0,0,4194304,98304,4,0,323584,53248,4096,172032,0,1048576,4096,4096,5,3,0.625,2,2,0,2,2,0,0,1,0,1,1,0,1.053,3,4,4.303,0.000,0,0.000,0.000,0.988,3.429,5.566,6.026,85,139,236,106,255,104,176,81,66,0,104,36,28,66,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,36,81,66,0,51,210,138,212,137,21,208,150,66,0,139,200,129,225,255,0,0,0,137,13,7,103,13,0.126,10,1,8,1
0,0,0,0,0,0,0,0,0,4194304,65536,4,0,253952,53248,4096,143360,0,2097152,4096,4096,8,5,0.615,2,7,0,2,7,0,0,1,0,1,1,0,1.057,7,8,128.000,0.000,1,0.000,0.000,3.381,2.643,6.011,6.012,85,139,236,106,255,104,176,209,65,0,104,96,155,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,209,65,0,51,210,138,212,137,21,212,22,66,0,139,200,129,225,255,0,0,0,137,13,13,103,13,0.126,10,1,30,1
1,0,1,0,0,0,0,1,0,4194304,794624,5,1,1110016,53248,4096,692224,0,1048576,4096,4096,6,4,0.600,2,2,0,2,2,0,0,1,0,1,1,0,1.053,4,5,1.270,0.000,0,0.000,0.000,4.697,3.397,4.578,6.000,85,139,236,106,255,104,176,241,76,0,104,36,188,76,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,36,241,76,0,51,210,138,212,137,21,208,54,77,0,139,200,129,225,255,0,0,0,137,13,8,103,13,0.126,10,1,24,1
1,0,1,0,0,0,0,1,0,4194304,77824,10,0,270336,53248,4096,172032,0,1048576,4096,4096,7,3,0.700,2,2,0,2,2,0,0,1,0,1,1,0,1.053,4,5,1.270,0.000,0,0.000,0.000,3.604,3.443,6.234,5.990,85,139,236,106,255,104,176,1,66,0,104,36,204,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,36,1,66,0,51,210,138,212,137,21,208,70,66,0,139,200,129,225,255,0,0,0,137,13,7,103,13,0.126,10,1,20,1
1,0,1,0,0,0,0,1,0,16777216,73728,6,1,278528,53248,4096,151552,0,1048576,8192,4096,6,3,0.667,2,2,0,2,2,0,0,1,0,1,1,0,1.053,3,4,2.065,0.000,0,0.000,0.000,2.527,3.398,5.688,6.049,85,139,236,106,255,104,176,241,1,1,104,36,188,1,1,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,36,241,1,1,51,210,138,212,137,21,208,54,2,1,139,200,129,225,255,0,0,0,137,13,7,103,13,0.126,10,1,20,1
0,0,0,0,0,0,0,0,0,4194304,98304,4,0,286720,53248,4096,143360,0,2097152,4096,4096,8,5,0.615,2,7,0,2,7,0,0,1,0,1,1,0,1.057,7,8,128.000,0.000,1,0.000,0.000,3.392,2.641,5.481,6.007,85,139,236,106,255,104,176,81,66,0,104,96,27,66,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,81,66,0,51,210,138,212,137,21,212,150,66,0,139,200,129,225,255,0,0,0,137,13,13,103,13,0.126,10,1,30,1
0,0,0,0,0,0,0,0,0,4194304,94208,4,0,294912,53248,4096,155648,0,2097152,4096,4096,8,5,0.615,2,7,0,2,7,0,0,1,0,1,1,0,1.057,7,8,128.000,0.000,1,0.000,0.000,3.381,2.687,5.742,5.991,85,139,236,106,255,104,176,65,66,0,104,96,11,66,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,65,66,0,51,210,138,212,137,21,212,134,66,0,139,200,129,225,255,0,0,0,137,13,13,103,13,0.126,10,1,30,1
0,0,0,0,0,0,0,0,0,4194304,57344,4,0,237568,53248,4096,135168,0,2097152,4096,4096,8,5,0.615,2,7,0,2,7,0,0,1,0,1,1,0,1.057,7,8,128.000,0.000,1,0.000,0.000,3.387,2.605,6.049,6.007,85,139,236,106,255,104,176,177,65,0,104,96,123,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,177,65,0,51,210,138,212,137,21,212,246,65,0,139,200,129,225,255,0,0,0,137,13,12,103,13,0.126,10,1,30,1
1,0,1,0,0,0,0,1,0,16777216,118784,6,1,360448,53248,4096,188416,0,1048576,8192,4096,6,3,0.667,2,2,0,2,2,0,0,1,0,1,1,0,1.053,3,4,4.031,0.000,0,0.000,0.000,1.097,3.438,5.482,6.059,85,139,236,106,255,104,176,161,2,1,104,36,108,2,1,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,36,161,2,1,51,210,138,212,137,21,208,230,2,1,139,200,129,225,255,0,0,0,137,13,6,103,13,0.126,10,1,8,1
1,0,1,0,0,0,0,1,0,16777216,57344,6,1,262144,53248,4096,151552,0,1048576,8192,4096,6,3,0.667,2,2,0,2,2,0,0,1,0,1,1,0,1.053,3,4,1.954,0.000,0,0.000,0.000,2.650,3.400,5.988,6.026,85,139,236,106,255,104,176,177,1,1,104,36,124,1,1,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,36,177,1,1,51,210,138,212,137,21,208,246,1,1,139,200,129,225,255,0,0,0,137,13,4,103,13,0.126,10,1,20,1
0,0,0,0,0,0,0,0,0,4194304,69632,4,0,258048,53248,4096,143360,0,2097152,4096,4096,8,5,0.615,2,7,0,2,7,0,0,1,0,1,1,0,1.057,7,8,128.000,0.000,1,0.000,0.000,3.380,2.633,5.888,6.013,85,139,236,106,255,104,176,225,65,0,104,96,171,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,225,65,0,51,210,138,212,137,21,212,38,66,0,139,200,129,225,255,0,0,0,137,13,13,103,13,0.126,10,1,30,1
1,0,1,0,0,0,0,1,0,4194304,327680,6,0,667648,53248,4096,286720,0,1048576,8192,4096,6,3,0.667,2,2,0,2,2,0,0,1,0,1,1,0,1.053,3,4,1.270,0.000,0,0.000,0.000,3.858,3.479,4.613,6.003,85,139,236,106,255,104,176,209,69,0,104,36,156,69,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,36,209,69,0,51,210,138,212,137,21,208,22,70,0,139,200,129,225,255,0,0,0,137,13,3,103,13,0.126,10,1,26,1
0,0,0,0,0,0,0,0,0,4194304,53248,4,0,233472,53248,4096,135168,0,2097152,4096,4096,8,5,0.615,2,7,0,2,7,0,0,1,0,1,1,0,1.057,7,8,128.000,0.000,1,0.000,0.000,3.374,2.605,6.061,6.004,85,139,236,106,255,104,176,161,65,0,104,96,107,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,161,65,0,51,210,138,212,137,21,212,230,65,0,139,200,129,225,255,0,0,0,137,13,8,103,13,0.126,10,1,30,1
0,0,1,0,0,0,0,1,0,4194304,90112,5,1,307200,53248,4096,163840,0,1048576,4096,4096,5,4,0.556,2,2,0,2,2,0,0,1,0,1,1,0,1.057,4,5,2.040,0.000,0,0.000,0.000,3.397,3.785,5.792,6.002,85,139,236,106,255,104,176,49,66,0,104,96,251,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,49,66,0,51,210,138,212,137,21,212,118,66,0,139,200,129,225,255,0,0,0,137,13,3,103,13,0.126,10,1,10,1
0,0,0,0,0,0,0,0,0,4194304,49152,4,0,229376,53248,4096,135168,0,2097152,4096,4096,8,5,0.615,2,7,0,2,7,0,0,1,0,1,1,0,1.057,7,8,128.000,0.000,1,0.000,0.000,3.387,2.604,6.140,6.013,85,139,236,106,255,104,176,145,65,0,104,96,91,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,145,65,0,51,210,138,212,137,21,212,214,65,0,139,200,129,225,255,0,0,0,137,13,9,103,13,0.126,10,1,30,1
0,0,0,0,0,0,0,0,0,4194304,53248,4,0,233472,53248,4096,135168,0,2097152,4096,4096,8,5,0.615,2,7,0,2,7,0,0,1,0,1,1,0,1.057,7,8,128.000,0.000,1,0.000,0.000,3.385,2.589,6.105,6.004,85,139,236,106,255,104,176,161,65,0,104,96,107,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,161,65,0,51,210,138,212,137,21,212,230,65,0,139,200,129,225,255,0,0,0,137,13,12,103,13,0.126,10,1,30,1
0,0,0,0,0,0,0,0,0,4194304,118784,4,0,344064,53248,4096,192512,0,1048576,4096,4096,5,3,0.625,2,2,0,2,2,0,0,1,0,1,1,0,1.057,3,4,1.114,0.000,0,0.000,0.000,4.331,3.568,5.794,6.002,85,139,236,106,255,104,176,161,66,0,104,96,107,66,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,161,66,0,51,210,138,212,137,21,212,230,66,0,139,200,129,225,255,0,0,0,137,13,10,103,13,0.126,10,1,140,1
0,0,0,0,0,0,0,0,0,16777216,45056,5,0,233472,53248,4096,131072,0,1048576,4096,4096,4,2,0.667,2,2,0,2,2,0,0,1,0,1,1,0,1.053,2,3,1.080,0.000,0,0.000,0.000,-1.000,2.944,6.028,6.025,85,139,236,106,255,104,176,129,1,1,104,36,76,1,1,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,36,129,1,1,51,210,138,212,137,21,208,198,1,1,139,200,129,225,255,0,0,0,137,13,4,103,13,0.126,10,1,-1,1
0,0,0,0,0,0,0,0,0,4194304,73728,4,0,274432,53248,4096,147456,0,2097152,4096,4096,7,4,0.636,2,6,0,2,6,0,0,1,0,1,1,0,1.053,6,7,128.000,0.000,0,0.000,0.000,-1.000,2.570,5.669,6.026,85,139,236,106,255,104,176,241,65,0,104,36,188,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,36,241,65,0,51,210,138,212,137,21,208,54,66,0,139,200,129,225,255,0,0,0,137,13,7,103,13,0.126,10,1,-1,1
0,0,1,0,0,0,0,1,0,268435456,61440,5,0,262144,53248,4096,147456,0,1048576,8192,4096,5,2,0.714,2,2,0,2,2,0,0,1,0,1,1,0,1.057,2,3,1.080,0.000,0,0.000,0.000,4.162,3.762,6.104,6.030,85,139,236,106,255,104,176,193,1,16,104,96,139,1,16,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,193,1,16,51,210,138,212,137,21,212,6,2,16,139,200,129,225,255,0,0,0,137,13,6,103,13,0.126,10,1,28,1
1,0,1,0,1,0,0,0,0,4194304,90112,4,0,274432,53248,4096,147456,0,2097152,4096,4096,7,3,0.700,2,5,0,2,5,0,0,1,0,1,1,0,1.057,5,6,1.237,0.000,0,0.000,0.000,3.538,2.592,5.406,6.002,85,139,236,106,255,104,176,49,66,0,104,96,251,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,49,66,0,51,210,138,212,137,21,212,118,66,0,139,200,129,225,255,0,0,0,137,13,6,103,13,0.126,10,1,84,1
0,0,0,0,0,0,0,1,0,4194304,561152,5,0,901120,53248,4096,495616,0,1048576,4096,4096,5,3,0.625,2,2,0,2,2,0,0,1,0,1,1,0,1.057,3,4,1.080,0.000,0,0.000,0.000,5.911,3.533,4.974,6.018,85,139,236,106,255,104,176,97,73,0,104,96,43,73,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,97,73,0,51,210,138,212,137,21,212,166,73,0,139,200,129,225,255,0,0,0,137,13,9,103,13,0.126,10,1,214,1
1,0,1,0,0,0,0,1,0,16777216,45056,6,1,233472,53248,4096,135168,0,1048576,8192,4096,6,3,0.667,2,2,0,2,2,0,0,1,0,1,1,0,1.053,3,4,1.992,0.000,0,0.000,0.000,2.602,3.419,6.030,6.025,85,139,236,106,255,104,176,129,1,1,104,36,76,1,1,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,36,129,1,1,51,210,138,212,137,21,208,198,1,1,139,200,129,225,255,0,0,0,137,13,8,103,13,0.126,10,1,20,1
0,0,0,0,0,0,0,0,0,4194304,57344,4,0,237568,53248,4096,135168,0,2097152,4096,4096,8,5,0.615,2,7,0,2,7,0,0,1,0,1,1,0,1.057,7,8,128.000,0.000,1,0.000,0.000,3.391,2.616,6.038,6.007,85,139,236,106,255,104,176,177,65,0,104,96,123,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,177,65,0,51,210,138,212,137,21,212,246,65,0,139,200,129,225,255,0,0,0,137,13,13,103,13,0.126,10,1,30,1
0,0,0,0,0,0,0,0,0,4194304,57344,4,0,237568,53248,4096,135168,0,2097152,4096,4096,8,5,0.615,2,7,0,2,7,0,0,1,0,1,1,0,1.057,7,8,128.000,0.000,1,0.000,0.000,3.388,2.609,6.046,6.007,85,139,236,106,255,104,176,177,65,0,104,96,123,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,36,177,65,0,51,210,138,212,137,21,212,246,65,0,139,200,129,225,255,0,0,0,137,13,12,103,13,0.126,10,1,30,1
